begin_sha,end_sha,commits,additions,deletions,changed_files,total_time,begin_Dispensables,begin_Bloaters,begin_Change Preventers,begin_Couplers,begin_Object-Orientation Abusers,end_Dispensables,end_Bloaters,end_Change Preventers,end_Couplers,end_Object-Orientation Abusers,cluster,timedelta,formatted_duration
3070f90fea6fa124ad7c3cb76fa10ccb7a093121,d7167a69eea8e6ad2515c47aad155a7f6e2ab2cd,3,180,64,9,78284000000000,960,565.0,565.0,367.0,367.0,958.0,572.0,572.0,364.0,892.0,0,0 days 21:44:44,0 days 21:44:44
cf1088002903e6fa889fb414ae40f14011767185,f5ba2f5b089acf51f3f6766cd23b6e7142a3a149,6,39,14,4,217317000000000,972,565.0,565.0,367.0,367.0,958.0,577.0,577.0,366.0,892.0,0,2 days 12:21:57,2 days 12:21:57
7c3080eac15c9db69991eccc3994804f12a5e363,fc30abeea098ef3100ae61224ddbf33e143c647a,15,79,120,38,351593000000000,972,565.0,565.0,367.0,367.0,969.0,570.0,570.0,368.0,895.0,0,4 days 01:39:53,4 days 01:39:53
dfe20f8764904044aea02aadc013c8c560973360,3070f90fea6fa124ad7c3cb76fa10ccb7a093121,2,59,35,4,124852000000000,1920,1130.0,1130.0,734.0,734.0,957.0,576.0,576.0,365.0,891.0,0,1 days 10:40:52,1 days 10:40:52
dfe20f8764904044aea02aadc013c8c560973360,65f0a3474de70f432de2e465e00daa872dcbfa76,3,174,33,6,87412000000000,1920,1130.0,1130.0,734.0,734.0,965.0,569.0,569.0,369.0,899.0,0,1 days 00:16:52,1 days 00:16:52
afc0013a351034ec2efc85b9b925539154449842,d0e15b171a6ce21f0984de0a6c3ff13c71d45b19,1,69,94,4,747090000000000,959,564.0,564.0,367.0,367.0,956.0,576.0,576.0,365.0,891.0,0,8 days 15:31:30,8 days 15:31:30
a450d37012b58c7d49957f8a3b5d7d8ab12bdece,f80f0561bf15819ae78b1c681a3f154d160f363a,1,4,8,2,251288000000000,959,564.0,564.0,367.0,367.0,955.0,578.0,578.0,362.0,889.0,0,2 days 21:48:08,2 days 21:48:08
b0953f8918c99b9b2dc8478b0786d8a2de2e5fa2,00acf36d32ea8f452437d2333034ed15d20813ea,4,465,182,26,561763000000000,962,564.0,564.0,367.0,367.0,955.0,578.0,578.0,362.0,889.0,0,6 days 12:02:43,6 days 12:02:43
586a20274c5505c0ea083101a4d4e681529098fb,afc0013a351034ec2efc85b9b925539154449842,1,25,62,12,88282000000000,962,564.0,564.0,367.0,367.0,1910.0,1150.0,1150.0,724.0,1776.0,0,1 days 00:31:22,1 days 00:31:22
586a20274c5505c0ea083101a4d4e681529098fb,c03273aa83a52322dd526923e0dd7b6e044d527d,2,4,0,1,982465000000000,962,564.0,564.0,367.0,367.0,1910.0,1152.0,1152.0,730.0,1782.0,0,11 days 08:54:25,11 days 08:54:25
7c6b435eb08d09f5166c61b84176d3978bd22f80,b9496f9eaf0b9239fcd8b0084d859b4501ccc192,9,100,64,4,2286455000000000,993,563.0,563.0,365.0,365.0,2006.0,1130.0,1130.0,734.0,1820.0,0,26 days 11:07:35,26 days 11:07:35
a92e10741a5b3e4a2603f1fd436353994511f5b1,16439f67e0953da5bffdb415ff64ddeea2b29fbe,3,33,0,1,527314000000000,972,565.0,565.0,367.0,367.0,966.0,572.0,572.0,366.0,894.0,0,6 days 02:28:34,6 days 02:28:34
472f17385761db37f9b75275b6fda93d2833c03a,b0953f8918c99b9b2dc8478b0786d8a2de2e5fa2,1,21,10,3,80636000000000,962,565.0,565.0,368.0,368.0,1910.0,1154.0,1154.0,730.0,1778.0,0,0 days 22:23:56,0 days 22:23:56
472f17385761db37f9b75275b6fda93d2833c03a,586a20274c5505c0ea083101a4d4e681529098fb,1,237,93,30,58310000000000,962,565.0,565.0,368.0,368.0,961.0,573.0,573.0,363.0,894.0,0,0 days 16:11:50,0 days 16:11:50
472f17385761db37f9b75275b6fda93d2833c03a,c935f173390f52cb749d8fb421cf849de578b651,4,440,185,12,1015549000000000,962,565.0,565.0,368.0,368.0,955.0,575.0,575.0,362.0,888.0,0,11 days 18:05:49,11 days 18:05:49
5a6865fb2c24388b10adedd30f2f24657ca1be2c,85c60f2354a8983db870166a9dc6883066fe75ff,3,163,18,4,1057360000000000,957,567.0,567.0,367.0,367.0,955.0,575.0,575.0,362.0,888.0,0,12 days 05:42:40,12 days 05:42:40
0bf6cb5c397eb2bda9dd455a1edab4ef4177dcc0,1a274b6f5ae5242270dfc264b3503af0eda8c680,3,95,0,3,1270002000000000,956,563.0,563.0,366.0,366.0,952.0,568.0,568.0,362.0,888.0,0,14 days 16:46:42,14 days 16:46:42
89e33a864e8e86207523819100b36d590e3d9e62,9f6cb9de5596fc2228bb6baf58ead6b713036757,21,699,176,12,1941391000000000,984,567.0,567.0,367.0,367.0,952.0,568.0,568.0,362.0,888.0,0,22 days 11:16:31,22 days 11:16:31
586a20274c5505c0ea083101a4d4e681529098fb,a450d37012b58c7d49957f8a3b5d7d8ab12bdece,5,98,122,5,171025000000000,962,564.0,564.0,367.0,367.0,955.0,577.0,577.0,365.0,889.0,0,1 days 23:30:25,1 days 23:30:25
0bf6cb5c397eb2bda9dd455a1edab4ef4177dcc0,66d90577c340a7b0a6abe444164d385c6e936eac,1,127,404,21,52856000000000,956,563.0,563.0,366.0,366.0,952.0,568.0,568.0,362.0,888.0,0,0 days 14:40:56,0 days 14:40:56
b80da2914d64ea59f7dcfe29182d4d90b466f736,1859d72b99c73ff2daaf8ec713ec8fd6911b555a,4,138,65,6,109834000000000,956,562.0,562.0,367.0,367.0,1904.0,1136.0,1136.0,724.0,1776.0,0,1 days 06:30:34,1 days 06:30:34
54a393a4d4718f2ffd7972644641a972342e66d7,3f03f877bfb40bf64791168d2ce34ccb4b4001f3,4,8,27,4,111352000000000,956,562.0,562.0,367.0,367.0,948.0,565.0,565.0,360.0,885.0,0,1 days 06:55:52,1 days 06:55:52
54a393a4d4718f2ffd7972644641a972342e66d7,b80da2914d64ea59f7dcfe29182d4d90b466f736,1,3,0,1,12849000000000,956,562.0,562.0,367.0,367.0,948.0,565.0,565.0,360.0,886.0,0,0 days 03:34:09,0 days 03:34:09
ed029c976a7e88d78bb45cc4d66641242a24b672,537f044a7b1f90fed77d063370024ee2296fec2c,27,1079,482,12,2004546000000000,1958,1120.0,1120.0,726.0,726.0,969.0,571.0,571.0,371.0,906.0,0,23 days 04:49:06,23 days 04:49:06
cb35e7ed1c7fb2eef71c2b8a4ff5624c322c5511,dfe20f8764904044aea02aadc013c8c560973360,6,492,30,11,358480000000000,956,567.0,567.0,367.0,367.0,966.0,572.0,572.0,365.0,896.0,0,4 days 03:34:40,4 days 03:34:40
a10d31c9945d01c8960a73260629cfad7777edb7,930aee22f558ad5e613f54ec5e49a4d50eea9bd8,7,32,8,3,712736000000000,959,567.0,567.0,366.0,366.0,1932.0,1144.0,1144.0,730.0,1786.0,0,8 days 05:58:56,8 days 05:58:56
2f0d930505e41844c8826d4f0bdd79cd8c22d0e2,32b8ad2dd8cb86a79e3cd5c00276b74d565c95fe,12,357,3,12,1352429000000000,982,595.0,595.0,375.0,375.0,1872.0,1136.0,1136.0,714.0,1764.0,0,15 days 15:40:29,15 days 15:40:29
a10d31c9945d01c8960a73260629cfad7777edb7,54a393a4d4718f2ffd7972644641a972342e66d7,2,194,94,8,84245000000000,959,567.0,567.0,366.0,366.0,943.0,566.0,566.0,360.0,883.0,0,0 days 23:24:05,0 days 23:24:05
d6fefd0b8574713babc8c61e9611a0103c3a6487,fa1bb5b96c207a44389947233a1d78ab4ab21daf,4,335,846,38,98624000000000,959,567.0,567.0,367.0,367.0,936.0,568.0,568.0,357.0,882.0,0,1 days 03:23:44,1 days 03:23:44
1afb6fa79bfd599e54ef5e2f8235509768b75f0e,6f17f9813d8c6a7bc6431271726c5093b3d0c33b,2,302,7,4,275352000000000,960,567.0,567.0,367.0,367.0,936.0,568.0,568.0,357.0,882.0,0,3 days 04:29:12,3 days 04:29:12
c03273aa83a52322dd526923e0dd7b6e044d527d,ecbd0c54c6ea99d4a9aba13134d1674d3fab613d,18,8869,6852,11,1812395000000000,978,560.0,560.0,363.0,363.0,964.0,575.0,575.0,364.0,894.0,0,20 days 23:26:35,20 days 23:26:35
8847b2c60bcdc831a7d515c414cd9c28bbf2bbf4,09053fb031ade5433c4a0b6baa42e682f6143d58,1,144,267,13,264142000000000,960,567.0,567.0,367.0,367.0,1880.0,1132.0,1132.0,714.0,1766.0,0,3 days 01:22:22,3 days 01:22:22
d6fefd0b8574713babc8c61e9611a0103c3a6487,b54ed1006e10bde91abaf899836e0175cc34a393,5,103,22,4,254902000000000,959,567.0,567.0,367.0,367.0,966.0,572.0,572.0,366.0,894.0,0,2 days 22:48:22,2 days 22:48:22
8847b2c60bcdc831a7d515c414cd9c28bbf2bbf4,d6fefd0b8574713babc8c61e9611a0103c3a6487,4,64,238,15,134963000000000,960,567.0,567.0,367.0,367.0,936.0,569.0,569.0,357.0,882.0,0,1 days 13:29:23,1 days 13:29:23
17ecc58e3c17ff132a31029dc53b4a361362418a,281761b956d2aaf1f903b7936627744105f4beb1,3,80,538,12,1120690000000000,962,567.0,567.0,367.0,367.0,962.0,565.0,565.0,368.0,914.0,0,12 days 23:18:10,12 days 23:18:10
2cbe991d1517dbde9fb75ad6ad167c64ec43b0c1,6c89e05e0b5eadbd82fd15da25517a8246eac163,3,72,22,1,32791000000000,964,567.0,567.0,370.0,370.0,936.0,568.0,568.0,357.0,882.0,0,0 days 09:06:31,0 days 09:06:31
2cbe991d1517dbde9fb75ad6ad167c64ec43b0c1,7f11b7b55980024f65cfb5450070597a03fcfbee,6,78,58,14,270828000000000,964,567.0,567.0,370.0,370.0,936.0,569.0,569.0,357.0,882.0,0,3 days 03:13:48,3 days 03:13:48
34921adff4d26513486ea999f9aba7290a9cc435,6d4076c9520a7aafa1f4e56d6c897f8cae04012a,2,2,14,2,88185000000000,964,567.0,567.0,370.0,370.0,933.0,565.0,565.0,357.0,880.0,0,1 days 00:29:45,1 days 00:29:45
34921adff4d26513486ea999f9aba7290a9cc435,07a3351328cbed6b3a40282f62db53b4b177181c,2,31,59,4,51774000000000,964,567.0,567.0,370.0,370.0,942.0,566.0,566.0,360.0,883.0,0,0 days 14:22:54,0 days 14:22:54
307481512c9d27a7ace67c0e6dd50aecb235382c,a4f66be914d9ce3af9709af6ef5d6d8e2fae9a6a,1,1,1,1,32000000000,966,567.0,567.0,370.0,370.0,933.0,565.0,565.0,357.0,880.0,0,0 days 00:00:32,0 days 00:00:32
a4f66be914d9ce3af9709af6ef5d6d8e2fae9a6a,d9e9dbe9aac73d1c843ebdb7f4256e6e3c4074e4,1,1,1,1,38610000000000,966,567.0,567.0,370.0,370.0,956.0,576.0,576.0,365.0,891.0,0,0 days 10:43:30,0 days 10:43:30
7d1aaef989f3749014c870000c84a6645d6fb43b,2cbe991d1517dbde9fb75ad6ad167c64ec43b0c1,1,2,2,1,20468000000000,966,567.0,567.0,370.0,370.0,935.0,567.0,567.0,357.0,882.0,0,0 days 05:41:08,0 days 05:41:08
7d1aaef989f3749014c870000c84a6645d6fb43b,e401150f6ad042219dd97587289310a1980c5cf9,4,56,15,3,228454000000000,966,567.0,567.0,370.0,370.0,933.0,565.0,565.0,357.0,880.0,0,2 days 15:27:34,2 days 15:27:34
7d1aaef989f3749014c870000c84a6645d6fb43b,8847b2c60bcdc831a7d515c414cd9c28bbf2bbf4,3,247,310,14,140136000000000,966,567.0,567.0,370.0,370.0,957.0,567.0,567.0,367.0,912.0,0,1 days 14:55:36,1 days 14:55:36
7d1aaef989f3749014c870000c84a6645d6fb43b,f803bdedd94ef63dfa95edd001aed5940e04a610,13,630,555,11,83683000000000,966,567.0,567.0,370.0,370.0,964.0,575.0,575.0,364.0,894.0,0,0 days 23:14:43,0 days 23:14:43
2443e840c1182a4cb7786ff20eb5b347d0a9dded,307481512c9d27a7ace67c0e6dd50aecb235382c,1,1,1,1,49001000000000,967,571.0,571.0,372.0,372.0,936.0,569.0,569.0,357.0,882.0,0,0 days 13:36:41,0 days 13:36:41
8474bc8e13f539342a5364b8ef902d5ce2e9266c,cb35e7ed1c7fb2eef71c2b8a4ff5624c322c5511,4,200,119,12,474926000000000,967,571.0,571.0,372.0,372.0,936.0,568.0,568.0,357.0,882.0,0,5 days 11:55:26,5 days 11:55:26
bb5cf11550b56421674045be838084765c632c80,359ef896376a2f790aff2094f264e0585419da24,2,18,8,1,68046000000000,969,571.0,571.0,371.0,371.0,958.0,572.0,572.0,366.0,892.0,0,0 days 18:54:06,0 days 18:54:06
d1615b4d4d83a3f6a05d38f32d080c50a80225fe,47add376eb2b0ce99a3315f07bd58f2d9773587b,2,7,4,1,45429000000000,969,571.0,571.0,371.0,371.0,931.0,567.0,567.0,357.0,881.0,0,0 days 12:37:09,0 days 12:37:09
d1615b4d4d83a3f6a05d38f32d080c50a80225fe,34921adff4d26513486ea999f9aba7290a9cc435,2,4,4,2,92462000000000,969,571.0,571.0,371.0,371.0,934.0,567.0,567.0,357.0,882.0,0,1 days 01:41:02,1 days 01:41:02
d1615b4d4d83a3f6a05d38f32d080c50a80225fe,d10254cb45d83ffc550a67d0881a497fc51b9c42,2,158,39,13,52453000000000,969,571.0,571.0,371.0,371.0,930.0,566.0,566.0,357.0,882.0,0,0 days 14:34:13,0 days 14:34:13
d1615b4d4d83a3f6a05d38f32d080c50a80225fe,bb5cf11550b56421674045be838084765c632c80,1,9,7,1,10939000000000,969,571.0,571.0,371.0,371.0,930.0,566.0,566.0,357.0,882.0,0,0 days 03:02:19,0 days 03:02:19
bdd3f4e85155070e39135adbbe0be3dfbf5ee138,feed38e73690952e8073a5e5986d8c89e50eb6a0,9,781,411,19,657693000000000,969,571.0,571.0,371.0,371.0,932.0,564.0,564.0,356.0,880.0,0,7 days 14:41:33,7 days 14:41:33
bdd3f4e85155070e39135adbbe0be3dfbf5ee138,8474bc8e13f539342a5364b8ef902d5ce2e9266c,1,110,122,6,77712000000000,969,571.0,571.0,371.0,371.0,932.0,566.0,566.0,356.0,880.0,0,0 days 21:35:12,0 days 21:35:12
bdd3f4e85155070e39135adbbe0be3dfbf5ee138,a10d31c9945d01c8960a73260629cfad7777edb7,4,79,14,3,506757000000000,969,571.0,571.0,371.0,371.0,955.0,575.0,575.0,362.0,888.0,0,5 days 20:45:57,5 days 20:45:57
534160f96c5dae071192ddb809261ec7905ddbcd,36901d4d4f1d88e3b3de636ad4c379eee67f5221,10,235,40,6,3100839000000000,1003,566.0,566.0,367.0,367.0,932.0,564.0,564.0,356.0,880.0,0,35 days 21:20:39,35 days 21:20:39
9d78dfd3e95f853f9441866e02092ac5d41c549c,7d1aaef989f3749014c870000c84a6645d6fb43b,4,237,287,4,174852000000000,969,571.0,571.0,371.0,371.0,934.0,567.0,567.0,357.0,881.0,0,2 days 00:34:12,2 days 00:34:12
3f03f877bfb40bf64791168d2ce34ccb4b4001f3,a92e10741a5b3e4a2603f1fd436353994511f5b1,11,1002,5,28,1316118000000000,962,565.0,565.0,368.0,368.0,934.0,567.0,567.0,357.0,881.0,0,15 days 05:35:18,15 days 05:35:18
775d74fec56c66c9a8cb9711437dbcd63d605741,ed85c7e57899f28054343ea0664b8349d20bbc25,1,9,8,2,51381000000000,969,571.0,571.0,370.0,370.0,931.0,564.0,564.0,356.0,880.0,0,0 days 14:16:21,0 days 14:16:21
7bda567a45c0ae552d052ecb4af83e78f7072585,a792e8fd297c81e3368188a58347c8048071032e,3,214,5,2,73500000000000,968,571.0,571.0,370.0,370.0,935.0,567.0,567.0,357.0,882.0,0,0 days 20:25:00,0 days 20:25:00
df43d549dd9cec6aa061a1e4d4a739342a3e3a54,defa383dcd8ab5d07a29ebbf450eba0bd2bbaa60,2,19,0,1,1839237000000000,1930,1138.0,1138.0,738.0,738.0,1005.0,556.0,556.0,357.0,880.0,0,21 days 06:53:57,21 days 06:53:57
7bda567a45c0ae552d052ecb4af83e78f7072585,f46e050af2ddc924d78d5fece77da362f91b0a52,4,21,1,1,130794000000000,968,571.0,571.0,370.0,370.0,1858.0,1116.0,1116.0,712.0,1760.0,0,1 days 12:19:54,1 days 12:19:54
6fdc54a1573c7851578a61d823d902b8ed55b1bb,0e7c739174012cddce4572af09d047629ba26ce9,2,238,45,2,1841643000000000,968,571.0,571.0,370.0,370.0,929.0,558.0,558.0,356.0,881.0,0,21 days 07:34:03,21 days 07:34:03
54a393a4d4718f2ffd7972644641a972342e66d7,812d23f0708d6c93945620e812f02665a60e1ba3,6,128,90,4,872165000000000,956,562.0,562.0,367.0,367.0,948.0,565.0,565.0,360.0,886.0,0,10 days 02:16:05,10 days 02:16:05
6fdc54a1573c7851578a61d823d902b8ed55b1bb,f6b14b989292bc8ff0f72183c4b09706c76bd71c,1,0,1,1,13523000000000,968,571.0,571.0,370.0,370.0,1005.0,556.0,556.0,357.0,880.0,0,0 days 03:45:23,0 days 03:45:23
bd110a477e5fc339aa3117f8facae06a1d2c7223,775d74fec56c66c9a8cb9711437dbcd63d605741,10,147,130,6,179168000000000,968,573.0,573.0,370.0,370.0,1005.0,560.0,560.0,357.0,879.0,0,2 days 01:46:08,2 days 01:46:08
3dd6e29f2deb1d27aef2e82fcf9ef962e996cc03,bd110a477e5fc339aa3117f8facae06a1d2c7223,1,73,42,11,22023000000000,968,573.0,573.0,370.0,370.0,1005.0,560.0,560.0,357.0,879.0,0,0 days 06:07:03,0 days 06:07:03
6d9002201e58dc995dc133941acaef2af03cb9d2,f8a99046a1bf36e2aaa205ff0975b59b0a270516,11,140,6,7,1651613000000000,968,573.0,573.0,370.0,370.0,1896.0,1130.0,1130.0,720.0,1772.0,0,19 days 02:46:53,19 days 02:46:53
c7e5e6877d1765ee524aaad6a9e3265d5a8675fb,31d3470c6721014cf4e1ddfb1c343edec0c88ae2,2,283,0,1,2052458000000000,968,573.0,573.0,370.0,370.0,2010.0,1120.0,1120.0,714.0,1760.0,0,23 days 18:07:38,23 days 18:07:38
c7e5e6877d1765ee524aaad6a9e3265d5a8675fb,7bda567a45c0ae552d052ecb4af83e78f7072585,1,58,8,3,255031000000000,968,573.0,573.0,370.0,370.0,1005.0,560.0,560.0,357.0,879.0,0,2 days 22:50:31,2 days 22:50:31
4d4d31f152532ce170cf87a1dd2ba8006875d66f,c7e5e6877d1765ee524aaad6a9e3265d5a8675fb,1,28,1,1,4878000000000,968,573.0,573.0,370.0,370.0,1005.0,562.0,562.0,355.0,881.0,0,0 days 01:21:18,0 days 01:21:18
da79b9a8b9703ecef32479329aa4163b9f0d35ae,c848b1601e5fdb09971150f1643818670f0de769,2,7,7,1,1010531000000000,968,573.0,573.0,370.0,370.0,1005.0,556.0,556.0,357.0,880.0,0,11 days 16:42:11,11 days 16:42:11
da79b9a8b9703ecef32479329aa4163b9f0d35ae,6d9002201e58dc995dc133941acaef2af03cb9d2,1,6,0,1,25818000000000,968,573.0,573.0,370.0,370.0,1005.0,562.0,562.0,355.0,881.0,0,0 days 07:10:18,0 days 07:10:18
da79b9a8b9703ecef32479329aa4163b9f0d35ae,0f84f49736c9dcc7cfaf75d16080f1fd578598c2,2,37,19,5,590987000000000,968,573.0,573.0,370.0,370.0,1005.0,562.0,562.0,355.0,881.0,0,6 days 20:09:47,6 days 20:09:47
bce930915e4ce445af66456c42ca82f8fc000a30,4d4d31f152532ce170cf87a1dd2ba8006875d66f,5,95,263,8,87736000000000,968,573.0,573.0,370.0,370.0,1005.0,556.0,556.0,357.0,880.0,0,1 days 00:22:16,1 days 00:22:16
bce930915e4ce445af66456c42ca82f8fc000a30,0036c314485038819dbfb30c8923b7ad83815d8d,11,3,4,3,281148000000000,968,573.0,573.0,370.0,370.0,960.0,567.0,567.0,367.0,907.0,0,3 days 06:05:48,3 days 06:05:48
f46e050af2ddc924d78d5fece77da362f91b0a52,dd2e9c717579bf6749b6313bf6bdc04e8f7a1246,3,58,17,6,521239000000000,1938,1142.0,1142.0,740.0,740.0,1005.0,556.0,556.0,357.0,880.0,0,6 days 00:47:19,6 days 00:47:19
472f17385761db37f9b75275b6fda93d2833c03a,a2aa1d4b8390a81f4be33f216fc748b44a348159,10,170,19,6,2007781000000000,962,565.0,565.0,368.0,368.0,982.0,595.0,595.0,375.0,926.0,0,23 days 05:43:01,23 days 05:43:01
a19221c37ab6c078278675c8afea68f692baabae,80ba150e7ffd7bbdba0a07ded65f37f347eb878b,15,684,124,12,3546056000000000,983,568.0,568.0,366.0,366.0,980.0,566.0,566.0,364.0,899.0,0,41 days 01:00:56,41 days 01:00:56
f59491cbbc547a4e008df9b6ba0e1373e2c69104,da79b9a8b9703ecef32479329aa4163b9f0d35ae,3,383,69,8,107226000000000,1934,1152.0,1152.0,738.0,738.0,1005.0,562.0,562.0,355.0,881.0,0,1 days 05:47:06,1 days 05:47:06
307c79253d78c6b9523ee781603c04da2d930c34,6fdc54a1573c7851578a61d823d902b8ed55b1bb,4,281,155,14,410115000000000,968,575.0,575.0,369.0,369.0,1004.0,564.0,564.0,354.0,881.0,0,4 days 17:55:15,4 days 17:55:15
fc61fbd87be34a0bf362fad20bd12a809ac06326,bce930915e4ce445af66456c42ca82f8fc000a30,3,82,53,5,84254000000000,1932,1148.0,1148.0,738.0,738.0,1004.0,564.0,564.0,354.0,881.0,0,0 days 23:24:14,0 days 23:24:14
71087dd09252360245fbce7d8dfc0f9d9cdfcce5,fc61fbd87be34a0bf362fad20bd12a809ac06326,4,36,3,3,96237000000000,968,575.0,575.0,369.0,369.0,1004.0,564.0,564.0,354.0,881.0,0,1 days 02:43:57,1 days 02:43:57
5e8b806f058a74dc854164118947c703977f94a6,307c79253d78c6b9523ee781603c04da2d930c34,1,2,5,1,11732000000000,965,569.0,569.0,369.0,369.0,1000.0,558.0,558.0,357.0,880.0,0,0 days 03:15:32,0 days 03:15:32
13a4f813536efc7ede76a89b2d66c267da9b79d4,bdd3f4e85155070e39135adbbe0be3dfbf5ee138,5,40,21,2,697969000000000,965,569.0,569.0,369.0,369.0,1024.0,579.0,579.0,359.0,891.0,0,8 days 01:52:49,8 days 01:52:49
13a4f813536efc7ede76a89b2d66c267da9b79d4,81f1364e317255aea83fa44f026012208664f63b,1,65,3,4,35159000000000,965,569.0,569.0,369.0,369.0,1004.0,564.0,564.0,354.0,881.0,0,0 days 09:45:59,0 days 09:45:59
13a4f813536efc7ede76a89b2d66c267da9b79d4,290e5f2ba1826a2084c1745e458872dc76c7ae91,1,4,3,1,28076000000000,965,569.0,569.0,369.0,369.0,1004.0,564.0,564.0,354.0,881.0,0,0 days 07:47:56,0 days 07:47:56
13a4f813536efc7ede76a89b2d66c267da9b79d4,0fcfe212e18efc620260f733b14db43e63e2ea08,2,245,2,3,26220000000000,965,569.0,569.0,369.0,369.0,1005.0,556.0,556.0,357.0,880.0,0,0 days 07:17:00,0 days 07:17:00
fc30abeea098ef3100ae61224ddbf33e143c647a,bb71b65dc64e4166ac1042dcd3e133c8ff8c493d,5,295,99,11,2086499000000000,1942,1130.0,1130.0,734.0,734.0,969.0,571.0,571.0,371.0,906.0,0,24 days 03:34:59,24 days 03:34:59
bce930915e4ce445af66456c42ca82f8fc000a30,72bce3d79209ea700b93005da533053172ce3e85,13,236,12,14,1414261000000000,968,573.0,573.0,370.0,370.0,930.0,564.0,564.0,356.0,880.0,0,16 days 08:51:01,16 days 08:51:01
13a4f813536efc7ede76a89b2d66c267da9b79d4,0bf6cb5c397eb2bda9dd455a1edab4ef4177dcc0,11,307,8,7,1330607000000000,965,569.0,569.0,369.0,369.0,1005.0,562.0,562.0,355.0,881.0,0,15 days 09:36:47,15 days 09:36:47
bb71b65dc64e4166ac1042dcd3e133c8ff8c493d,670fe2ba355c504fd2df3df9d0bc65643cac7f4d,17,159,9,10,2436103000000000,976,562.0,562.0,361.0,361.0,968.0,575.0,575.0,369.0,899.0,0,28 days 04:41:43,28 days 04:41:43
13a4f813536efc7ede76a89b2d66c267da9b79d4,1cfaf4e023bf96d43b979c3ef90a930a06b506c8,11,402,101,12,884020000000000,965,569.0,569.0,369.0,369.0,956.0,576.0,576.0,365.0,892.0,0,10 days 05:33:40,10 days 05:33:40
740be38cfac736af42cc9b6ac7dd29697468c217,61772231e33ccb4a788b48486a3d8013ef05b4f7,2,28,28,3,76770000000000,965,569.0,569.0,369.0,369.0,1006.0,560.0,560.0,357.0,882.0,0,0 days 21:19:30,0 days 21:19:30
e201055496331f1301fdd6721dd4a5788ddca5b8,f5e2250073b2171b478a99fc1b5f26e458be54b1,27,1117,138,14,2769013000000000,1956,1120.0,1120.0,726.0,726.0,968.0,573.0,573.0,370.0,902.0,0,32 days 01:10:13,32 days 01:10:13
71087dd09252360245fbce7d8dfc0f9d9cdfcce5,10aaa57472ed328334311049094470c4d657d857,4,295,192,12,808625000000000,968,575.0,575.0,369.0,369.0,1004.0,564.0,564.0,354.0,881.0,0,9 days 08:37:05,9 days 08:37:05
297c3c1eb3ffa596d187cfd1618ab82ba3cf5d4d,7b2a9058e5d6931d1d42f9226189c5947ccc2a9e,5,205,49,7,179304000000000,971,570.0,570.0,369.0,369.0,2008.0,1128.0,1128.0,714.0,1758.0,0,2 days 01:48:24,2 days 01:48:24
9f1b0fc51eee00a870d095b9f3c460b998bc4438,d1615b4d4d83a3f6a05d38f32d080c50a80225fe,11,313,14,6,856850000000000,971,570.0,570.0,369.0,369.0,1004.0,564.0,564.0,354.0,879.0,0,9 days 22:00:50,9 days 22:00:50
7f7ec2397ac029cf2a8bc8490b7ecafb34020b0d,d6943c387a994dc5989756555c005ba1b871b4fa,2,17,8,1,322561000000000,969,570.0,570.0,368.0,368.0,1006.0,560.0,560.0,357.0,882.0,0,3 days 17:36:01,3 days 17:36:01
2feb7388aa7bf24eb61f4a231301498378763d11,df43d549dd9cec6aa061a1e4d4a739342a3e3a54,3,24,2,5,256861000000000,969,570.0,570.0,368.0,368.0,2012.0,1120.0,1120.0,714.0,1764.0,0,2 days 23:21:01,2 days 23:21:01
2feb7388aa7bf24eb61f4a231301498378763d11,9f1b0fc51eee00a870d095b9f3c460b998bc4438,1,5,4,1,171720000000000,969,570.0,570.0,368.0,368.0,1003.0,564.0,564.0,354.0,879.0,0,1 days 23:42:00,1 days 23:42:00
d6fefd0b8574713babc8c61e9611a0103c3a6487,cf1088002903e6fa889fb414ae40f14011767185,10,862,60,23,2066943000000000,959,567.0,567.0,367.0,367.0,958.0,577.0,577.0,366.0,892.0,0,23 days 22:09:03,23 days 22:09:03
831f608d28f9f4e040613f2d239a5a2ad109a235,2feb7388aa7bf24eb61f4a231301498378763d11,2,39,3,2,39803000000000,969,570.0,570.0,368.0,368.0,971.0,570.0,570.0,369.0,899.0,0,0 days 11:03:23,0 days 11:03:23
a455597815a4a12ded9479f334780a83116a2123,f59491cbbc547a4e008df9b6ba0e1373e2c69104,4,28,0,4,391078000000000,968,566.0,566.0,368.0,368.0,1004.0,557.0,557.0,357.0,879.0,0,4 days 12:37:58,4 days 12:37:58
cf6592d4211a8d164f8466fc3db8af8cbc956f70,de922e26b6b44c461967ba9e79fc98394a32db98,6,171,33,6,243263000000000,971,570.0,570.0,369.0,369.0,2008.0,1114.0,1114.0,714.0,1758.0,0,2 days 19:34:23,2 days 19:34:23
a455597815a4a12ded9479f334780a83116a2123,75f5a28f376516e7252e750e86a10c2f9d874d5a,4,456,37,17,123222000000000,968,566.0,566.0,368.0,368.0,1004.0,564.0,564.0,357.0,879.0,0,1 days 10:13:42,1 days 10:13:42
a455597815a4a12ded9479f334780a83116a2123,2dc2895fe5b3ae4ac55d1299316cd59b00727723,3,201,71,4,2258333000000000,968,566.0,566.0,368.0,368.0,1004.0,557.0,557.0,357.0,879.0,0,26 days 03:18:53,26 days 03:18:53
